263|The night winds were beginning their wild dances beyond the bar, and the fishing hamlet across the harbor was gemmed with light as Anne and Gilbert drove up the poplar lane. The door of the little house opened, and a warm glow of firelight flickered out into the dusk.
2631|Leslie mourned that Captain Jim had not lived to see the amazing success of it.
2632|How he would have delighted in the reviews! They are almost all so kindly! And to have seen his life-book heading the lists of the best sellers! Oh, if he could have just lived to see it, Anne!
2633|But Anne, despite her grief, was wiser.
2634|It was the book itself he cared for, Leslie, not what might be said of it. And he had it. He had read it all through. That last night must have been one of the greatest happiness for him, with the quick, painless ending he had hoped for in the morning.
2635|I am glad for Owen's sake and yours that the book is such a success. But Captain Jim was satisfied. I know.
2636|The Lighthouse Star still kept a nightly vigil. A substitute keeper had been sent to the point until such time as an all-wise government could decide which of many applicants was best fitted for the place, or had the strongest pull.
2637|The first mate was at home in the little house, beloved by Anne and Gilbert and Leslie, and tolerated by a Susan who had small liking for cats.
2639|That might fitly be called a catastrophe," said Gilbert. Oh, you may laugh, Dr. dear, but it would be no laughing matter.
264|Gilbert lifted Anne from the buggy and led her into the garden, through the little gate between the ruddy tipped firs, up the trim red path to the sandstone step.
2640|Cats never suck babies' breaths," said Gilbert. That is only an old superstition, Susan.
2642|Mr. and Mrs. Marshall Elliott were living comfortably and harmoniously in the Green House. Leslie was busy with sewing, for she and Owen were to be married at Christmas. Anne wondered what she would do when Leslie was gone.
2643|changes come all the time. Just as soon as things get really nice they change," she said with a sigh.
2644|The old Morgan place up at the Glenisfer sale," said Gilbert, apropos of nothing in especial.
2645|Is it?" asked Anne indifferently. Yes. Now that Mr. Morgan is gone, Mrs. Morgan wants to go live with her children in Vancouver. She will sell cheaply, for a big place like that in a small village like the Glen will not be very easy to dispose of.
2646|Well, it's certainly a beautiful place, so it is likely she will find a purchaser," said Anne absently, wondering whether she should hem-stitch or feather-stitch little Jem's short dresses. He was to be shortened the next week, and Anne felt ready to cry at the thought of it.
2647|Suppose we buy it, Anne," remarked Gilbert quietly.
2648|Anne dropped her sewing and stared at him. You're not an earnest Gilbert.
2649|Indeed I am, dear. And leave this darling spot, our house of dreams?" said Anne incredulously. Oh, Gilbert, it's—it's unthinkable!
265|Welcome home," he whispered, and hand in hand they stepped over the threshold of their house of dreams.
2650|Listen patiently to me, dear. I know just how you feel about it. I feel the same. But we've always known we would have to move some day. Oh, but not so soon, Gilbert. Not just yet.
2652|Oh, I know, I know," said Anne, tears filling her eyes. I know all that can be said against it, but I love it so, and it's so beautiful here.
2653|He would find it very lonely here after Leslie goes, and Captain Jim has gone too.
2654|The Morgan place is beautiful. And in time we would love it. You know you have always admired it, Anne."
2657|You can't see the lighthouse star from it. Yes, you can see it from the attic window. There's another advantage, Anne-girl. You love big garrets.
2658|There's no brook in the garden. Well, no, but there is one running through the maple grove into the Glen pond. And the pond itself isn't far away. You'll be able to fancy you have your own lake of shining waters again.
2659|Well, don't say anything more about it just now, Gilbert. Give me time to think, to get used to the idea.
266|End of chapter 5
2660|All right. There is no great hurry, of course. Only, if we decide to buy, it will be well to be moved in and settled before winter.
2661|Gilbert went out, and Anne put away little Jem's short dresses with trembling hands. She could not sew any more that day.
2663|Why, these things were a part of her. How could she leave them?
2664|And now this little house, consecrated a four-time by love and joy, had been re-consecrated for her by her happiness and sorrow.
2666|Joy and grief, birth and death, had made sacred forever this little house of dreams.
2667|And now she must leave it. She knew that, even while she had contended against the idea to Gilbert. The little house was outgrown. Gilbert's interests made the change necessary. His work, successful though it had been, was hampered by his location.
2668|Anne realized that the end of their life in this dear place drew nigh, and that she must face the fact bravely. But how her heart ached!
267|CHAPTER 6 CAPTAIN JIM
2672|You have not quarrelled with the doctor, have you now, Mrs. Doctor, dear? But if you have, do not worry. It is a thing quite likely to happen to married couples, I am told, although I have had no experience that way myself. He will be sorry, and you can soon make it up."
2673|No, no, Susan, we haven't quarreled. It's only—Gilbert is going to buy the Morgan place, and we'll have to go and live at the Glen, and it will break my heart.
2674|Susan did not enter into Anne's feelings at all. She was, indeed, quite rejoiced over the prospect of living at the Glen. Her one grievance against her place in the little house was its lonesome location.
2675|Why, Mrs. Doctor, dear, it will be splendid. The Morgan House is such a fine, big one." I hate big houses," sobbed Anne.
2678|Oh, go away, Susan, go away, said Anne forlornly. Cellars and pantries and closets don't make a home. Why don't you weep with those who weep?
2679|Well, I never was much hand for weeping, Mrs. Doctor dear. I would rather fall to and cheer people up than weep with them. Now do not you cry and spoil your pretty eyes. This house is very well and has served your turn, but it is high time you had a better."
268|Old Dr. Dave and Mrs. Dr. Dave had come down to the little house to greet the bride and groom.
2680|Susan's point of view seemed to be that of most people. Leslie was the only one who sympathized understandingly with Anne. She had a good cry, too, when she heard the news. Then they both dried their tears and went to work at the preparations for moving.
